M0941;;ADAPTATEUR SIM;8058168097884;1.90;24.0;0.45;0.0;3;;
M0942;;BALANCE DE CUISINE;8058588700784;12.60;8.0;5.20;0.0;3;;
M0943;;TAPIS DE SOURIS GAMING;8058588802884;11.80;6.0;3.95;0.0;3;;
M0944;;PROTECTION ECRAN HONOR X7;8058588110484;3.80;20.0;0.89;0.0;3;;
M0945;;LAMPE DE TRAVAIL;8058588600084;6.80;18.0;2.20;0.0;3;;
M0946;;SUPPORT POUR GSM;8058588803584;9.80;6.0;3.20;0.0;3;;
M0947;;BALANCE DS-22;8058168411185;14.35;12.0;5.35;0.0;3;;
M0948;;LANIERE;8058168413585;1.50;12.0;0.50;0.0;3;;
M0949;;ADAPTATEUR USB 2.0 M/M;8058588400585;2.10;12.0;0.32;0.0;3;;
M0950;;ADAPTATEUR ALIMENTATION AC-DC 12V 5A;8068688806385;13.50;12.0;4.50;0.0;3;;
M0951;;ECOUTEUR STEREO;8068688411985;8.85;12.0;2.95;0.0;3;;
M0952;;STYLET RECHARGEABLE ;8058588802785;1.95;12.0;0.65;0.0;3;;
M0953;;CABLE MICRO 3.5A 1M;8058588601685;6.20;12.0;1.80;0.0;3;;
M0954;;ECOUTEUR STEREO;8068688300685;6.60;12.0;1.85;0.0;3;;
M0955;;CHARGEUR PD 20W;8068688202385;13.50;12.0;4.95;0.0;3;;
M0956;;CABLE AUX 3M;8068688401085;5.40;12.0;1.80;0.0;3;;
M0957;;HAUT-PARLEUR 6W 2.0;8058588500285;8.70;6.0;2.95;0.0;3;;
M0958;;ALIMENTATION SANS FIL 15W;8058588808985;19.50;12.0;6.85;0.0;3;;
M0959;;SUPPORT UNIVERSEL;8058168413486;1.20;24.0;0.29;0.0;3;;
M0960;;ADAPTATEUR HDMI M/F;8058588400486;5.65;12.0;1.41;0.0;3;;
M0961;;CHARGEUR AVEC CABLE 20W;8068688801786;13.70;12.0;4.10;0.0;3;;
M0962;;CABLE TYPE-C 3.5A 1M;8058588809586;12.60;12.0;3.15;0.0;3;;
M0963;;PROTECTION ECRAN REDMI NOTE 11;8058588109686;3.80;20.0;0.89;0.0;3;;
M0964;;COUVERT IP 14;8058588027386;12.10;6.0;3.50;0.0;3;;
M0965;;PROTECTION ECRAN IP XR;8058588102687;3.80;20.0;0.89;0.0;3;;
M0966;;PROTECTION ECRAN A21S-A71;8058588106487;3.80;20.0;0.89;0.0;3;;
M0967;;CHARGEUR 20W CABLE C-C;8058588096887;11.55;0.0;0.00;0.0;3;;
M0968;;;8058588109587;3.80;20.0;0.89;0.0;3;;
M0969;;;8068688700287;42.65;6.0;15.50;0.0;3;;
M0970;;;8058168025788;4.35;12.0;1.13;0.0;3;;
M0971;;;8058168035688;10.35;6.0;3.44;0.0;3;;
M0972;;;8068688809188;6.90;12.0;2.30;0.0;3;;
M0973;;;8058588802488;10.50;12.0;3.50;0.0;3;;
M0974;;;8068688027988;18.45;4.0;6.15;0.0;3;;
M0975;;;8058588108788;3.80;20.0;0.89;0.0;3;;
M0976;;;8058588026488;1.90;12.0;0.45;0.0;3;;
M0977;;;8058588110088;3.80;20.0;0.89;0.0;3;;
M0978;;;8058168021889;7.80;12.0;2.50;0.0;3;;
M0979;;;8058588400189;2.10;12.0;0.39;0.0;3;;
M0980;;;8058588103189;10.50;10.0;2.50;0.0;3;;
M0981;;;8068688901189;5.60;24.0;1.38;0.0;3;;
M0982;;;8068168809189;11.85;12.0;3.95;0.0;3;;
M0983;;;8058588108689;9.20;10.0;2.30;0.0;3;;
M0984;;;8058588300489;7.80;24.0;1.95;0.0;3;;
M0985;;;8058588703389;8.10;12.0;2.00;0.0;3;;
M0986;;;8058588809289;10.00;12.0;2.50;0.0;3;;
M0987;;;8058518036990;7.20;12.0;1.80;0.0;3;;
M0988;;;8058588200390;4.50;12.0;1.08;0.0;3;;
M0989;;;8068688700690;7.80;12.0;1.08;0.0;3;;
M0990;;;8058588095590;15.00;12.0;3.75;0.0;3;;
M0991;;;8058588500490;14.50;8.0;5.90;0.0;3;;
M0992;;;8058588109990;3.80;20.0;0.89;0.0;3;;
M0993;;;8058588401391;1.90;12.0;0.43;0.0;3;;
M0994;;;8068680420091;10.00;6.0;2.50;0.0;3;;
M0995;;;8058588700791;15.50;8.0;5.50;0.0;3;;
M0996;;;8058588802891;3.80;24.0;0.80;0.0;3;;
M0997;;;8058588202691;14.10;12.0;3.50;0.0;3;;
M0998;;;8068688040291;10.00;12.0;2.25;0.0;3;;
M0999;;;8068688300791;26.70;8.0;8.90;0.0;3;;
M1000;;;8058588110491;3.80;20.0;0.89;0.0;3;;
M1001;;;8058168032892;11.80;12.0;2.95;0.0;3;;
M1002;;;8058168411192;12.30;0.0;4.10;0.0;3;;
M1003;;;8058168413592;1.60;12.0;0.41;0.0;3;;
M1004;;;8058588400592;2.70;12.0;0.65;0.0;3;;
M1005;;;8058588108092;3.80;20.0;0.89;0.0;3;;
M1006;;;8068688401092;7.30;12.0;1.90;0.0;3;;
M1007;;;8068688300692;7.20;12.0;1.75;0.0;3;;
M1008;;;8058588109792;3.60;20.0;0.89;0.0;3;;
M1009;;;8068688500092;17.70;6.0;5.90;0.0;3;;
M1010;;;8058588809692;12.10;12.0;3.10;0.0;3;;
M1011;;;8058588400493;4.40;12.0;1.10;0.0;3;;
M1012;;;8068688029593;15.60;6.0;3.90;0.0;3;;
M1013;;;8058588107293;7.20;10.0;2.30;0.0;3;;
M1014;;;8068688095093;7.80;12.0;1.95;0.0;3;;
M1015;;;8058588108993;3.80;20.0;0.89;0.0;3;;
M1016;;;8058588027393;13.70;6.0;3.50;0.0;3;;
M1017;;;8058168092094;6.10;12.0;1.52;0.0;3;;
M1018;;;8058588102694;3.20;20.0;0.89;0.0;3;;
M1019;;;8058588300694;7.10;12.0;1.85;0.0;3;;
M1020;;;8058588701194;21.60;3.0;7.20;0.0;3;;
M1021;;;8058588802594;11.80;12.0;2.95;0.0;3;;
M1022;;;8058588096894;7.40;12.0;2.00;0.0;3;;
M1023;;;8058588092094;13.40;12.0;3.50;0.0;3;;
M1024;;;8058168025795;5.10;12.0;1.28;0.0;3;;
M1025;;;8058168032595;11.40;12.0;3.00;0.0;3;;
M1026;;;8058588700395;9.85;12.0;2.46;0.0;3;;
M1027;;;8058588300595;25.70;6.0;9.90;0.0;3;;
M1028;;;8058588105695;3.60;20.0;0.89;0.0;3;;
M1029;;;8068688300395;27.45;6.0;9.80;0.0;3;;
M1030;;;8068688901295;15.50;6.0;5.30;0.0;3;;
M1031;;;8068688035495;11.00;8.0;3.00;0.0;3;;
M1032;;;8058588026495;1.90;12.0;0.45;0.0;3;;
M1033;;;8058588022695;7.20;12.0;1.80;0.0;3;;
M1034;;;8058588110095;3.55;20.0;0.89;0.0;3;;
M1035;;;8058588040095;5.40;20.0;1.35;0.0;3;;
M1036;;;8058588703495;13.50;12.0;4.50;0.0;3;;
M1037;;;8058168033196;1.60;12.0;0.41;0.0;3;;
M1038;;;8058588400196;1.80;12.0;0.45;0.0;3;;
M1039;;;8068688809096;7.50;12.0;1.95;0.0;3;;
M1040;;;8058588107996;3.60;20.0;0.89;0.0;3;;
M1041;;;8058588809296;13.10;12.0;3.25;0.0;3;;
M1042;;;8058588108696;9.20;10.0;2.30;0.0;3;;
M1043;;;8058588401896;1.95;12.0;0.48;0.0;3;;
M1044;;;8058588025696;14.10;6.0;3.50;0.0;3;;
M1045;;;8058588109396;3.60;20.0;0.89;0.0;3;;
M1046;;;8058588703396;5.40;12.0;1.35;0.0;3;;
M1047;;;8058588300397;26.85;5.0;8.95;0.0;3;;
M1048;;;8058588108597;3.60;20.0;0.89;0.0;3;;
M1049;;;8058168411598;9.20;12.0;2.30;0.0;3;;
M1050;;;8058588102298;3.60;20.0;0.89;0.0;3;;
M1051;;;8058588105398;3.60;20.0;0.89;0.0;3;;
M1052;;;8068688095598;14.80;12.0;4.65;0.0;3;;
M1053;;;8058588410898;15.20;6.0;3.95;0.0;3;;
M1054;;;8058588036098;6.80;12.0;1.70;0.0;3;;
M1055;;;806868841198;10.80;12.0;2.95;0.0;3;;
M1056;;;8058588411598;13.20;12.0;3.50;0.0;3;;
M1057;;;8058168901198;24.25;6.0;9.75;0.0;3;;
M1058;;;8058168092599;6.60;6.0;1.65;0.0;3;;
M1059;;;8058168035299;16.85;6.0;5.95;0.0;3;;
M1060;;;8058588400899;6.10;12.0;1.50;0.0;3;;
M1061;;;8058588200499;7.10;12.0;1.75;0.0;3;;
M1062;;;8058168809999;7.20;12.0;1.90;0.0;3;;
M1063;;;8058588108399;3.60;20.0;0.89;0.0;3;;
M1064;;;8058588410799;16.20;4.0;5.50;0.0;3;;
M1065;;;8068688400699;7.20;12.0;1.90;0.0;3;;
M1066;;;8058588110699;3.60;20.0;0.89;0.0;3;;
M1067;;PLANCHA XXL 90*23;8710401216789;72.00;3.0;31.50;0.0;3;;
N0001;;VIS ;6941688817181;1.20;0.0;0.00;0.0;3;;
N0002;;CALIBRATEUR DIGITAL;6941494790029;16.70;12.0;0.00;0.0;3;;
N0022;;Niveau a bulle;6941215833851;4.20;0.0;0.00;0.0;3;;
N2045;;Divers;6941215849968;4.95;0.0;0.00;0.0;3;;
N0224;;COUPE TUYAU;6941688810267;6.10;0.0;0.00;0.0;3;;
O0001;;ETUI NOIR;;6.00;5.0;1.50;0.0;3;;
O0002;;BOITE NOIR 3BLACK;8059020102418;5.20;24.0;1.30;0.0;3;;
O0003;;BOITE MOUSSE;8059020401221;4.50;12.0;1.00;0.0;3;;
O0004;;BOITE DUR ;8059020201210;4.50;12.0;1.00;0.0;3;;
O0005;;SV0001;8059020900014;6.20;0.0;0.00;0.0;3;;
O0006;;SV0002;805902090002;4.00;12.0;1.00;0.0;3;;
O0007;;SV0042;8059020900427;6.20;12.0;1.50;0.0;3;;
O0008;;SV0068;8059020900687;6.20;12.0;1.50;0.0;3;;
O0009;;SV0082;8059020900823;6.20;12.0;1.50;0.0;3;;
O0010;;ANTI-BUEE;;2.00;5.0;0.50;0.0;3;;
O0011;;MA20204;8059020202040;8.80;6.0;2.20;0.0;3;;
O0012;;MA20208;8059020202088;8.80;6.0;2.20;0.0;3;;
O0013;;MA20410;8059020202101;8.80;6.0;2.20;0.0;3;;
O0014;;MA20217;8059020202170;7.20;6.0;1.80;0.0;3;;
O0015;;MA20343;8059020203436;8.80;6.0;2.20;0.0;3;;
O0016;;MA20416;8059020204167;8.80;10.0;2.20;0.0;3;;
O0017;;MA20802;8059020208028;10.00;6.0;2.50;0.0;3;;
O0018;;MA20810;8059020208103;10.00;6.0;2.50;0.0;3;;
O0019;;MA20815;8059020208158;10.00;6.0;2.50;0.0;3;;
O0020;;MA20818;8059020208189;10.00;6.0;2.50;0.0;3;;
O1010;;Lunette de vue 3.5+;8059020921095;3.20;0.0;0.00;0.0;3;;
P0001;;Riz sushi 10+1gratuit;;0.00;0.0;0.00;0.0;1;;
P0002;;DIVERS;;0.00;0.0;0.00;0.0;1;;
P0003;;DIVERS;;0.00;0.0;0.00;0.0;1;;
P0004;;DIVERS;;0.00;0.0;0.00;0.0;1;;
Q0001;;CADRE 9*13;6941688851642;2.65;12.0;0.67;0.0;3;;
Q0002;;CADRE 10*15;6941688851659;2.95;12.0;0.75;0.0;3;;
Q0003;;CADRE 13*18;6941688851666;3.65;12.0;0.92;0.0;3;;
Q0004;;CADRE 15*20;6941688851673;4.10;12.0;1.07;0.0;3;;
Q0005;;CADRE 18*24;6941688851680;5.20;12.0;1.31;0.0;3;;
Q0006;;CADRE 20*25;6941688851697;5.65;12.0;1.42;0.0;3;;
Q0007;;CADRE 20*30;6941688851703;6.25;12.0;1.57;0.0;3;;
Q0008;;CADRE 21*29.7;6941688853042;5.95;12.0;1.49;0.0;3;;
Q0009;;CADRE 29.7*42;6941688853059;10.35;6.0;2.59;0.0;3;;
Q0010;;CADRE 29.7*21;6941688853066;5.95;6.0;1.49;0.0;3;;
Q0011;;CADRE 29.7*42;6941688853073;10.35;6.0;2.59;3.0;3;;
Q0012;;;6941688853097;10.35;6.0;2.59;0.0;3;;
Q0013;;;6941688853103;5.95;12.0;1.49;0.0;3;;
Q0014;;;6941688853110;10.35;6.0;2.59;0.0;3;;
Q0015;;;6941688853134;12.30;2.0;4.55;0.0;3;;
Q0016;;;6941688853141;18.50;2.0;6.18;0.0;3;;
Q0017;;;6941688853158;17.20;2.0;6.99;0.0;3;;
Q0018;;;6941688853257;12.30;4.0;4.55;0.0;3;;
Q0019;;;6941688853288;3.10;12.0;0.75;0.0;3;;
Q0020;;;6941688853295;3.52;12.0;0.88;0.0;3;;
Q0021;;;6941688853301;4.60;12.0;1.15;0.0;3;;
Q0022;;;6941688853318;5.64;12.0;1.41;0.0;3;;
Q0023;;;6941688853325;7.10;12.0;1.79;0.0;3;;
Q0024;;;6941688853349;3.40;12.0;0.86;0.0;3;;
Q0025;;;6941688853356;7.10;12.0;1.70;0.0;3;;
Q0026;;;6941688853363;5.80;12.0;1.45;0.0;3;;
Q0027;;;6941688853370;6.20;12.0;1.56;0.0;3;;
Q0028;;;6941688853387;8.20;12.0;2.07;0.0;3;;
Q0029;;;6941688869074;2.60;12.0;0.65;0.0;3;;
Q0030;;;6941688869081;3.10;12.0;0.73;0.0;3;;
Q0031;;;6941688869098;3.25;12.0;0.81;0.0;3;;
Q0032;;;6941688869104;3.90;12.0;0.97;0.0;3;;
Q0033;;;6941688869111;4.70;12.0;1.17;0.0;3;;
Q0034;;;6941688869128;5.20;12.0;1.30;0.0;3;;
Q0035;;;6941688869135;5.60;12.0;1.44;0.0;3;;
Q0036;;;6941688869142;6.70;12.0;1.67;0.0;3;;
Q0037;;;6941688869234;2.60;12.0;0.65;0.0;3;;
Q0038;;;6941688869241;3.10;12.0;0.73;0.0;3;;
Q0039;;;6941688869258;3.50;12.0;0.87;0.0;3;;
Q0040;;;6941688869265;4.20;12.0;1.03;0.0;3;;
Q0041;;;6941688869272;4.80;12.0;1.25;0.0;3;;
Q0042;;;6941688869289;5.60;12.0;1.39;0.0;3;;
Q0043;;;6941688869296;6.10;12.0;1.55;0.0;3;;
Q0044;;;6941688869302;7.15;12.0;1.79;0.0;3;;
Q0045;;;6941688869319;2.60;12.0;0.65;0.0;3;;
Q0046;;;6941688869326;2.95;12.0;0.73;0.0;3;;
Q0047;;;6941688869333;3.35;12.0;0.87;0.0;3;;
Q0048;;;6941688869340;4.20;12.0;1.03;0.0;3;;
Q0049;;;6941688869357;5.10;12.0;1.25;0.0;3;;
Q0050;;;6941688869364;5.60;12.0;1.39;0.0;3;;
Q0051;;;6941688869371;6.20;12.0;1.55;0.0;3;;
Q0052;;;6941688869388;6.80;12.0;1.79;0.0;3;;
Q0053;;;6941220000040;12.80;6.0;4.25;0.0;3;;
Q0054;;;6941220000149;14.50;6.0;4.60;0.0;3;;
Q0055;;;6941220013439;7.35;12.0;1.83;0.0;3;;
Q0056;;;6941220013453;15.10;12.0;3.97;0.0;3;;
Q0057;;;6941220026170;3.65;12.0;0.91;0.0;3;;
Q0058;;;6941220026187;4.00;12.0;1.00;0.0;3;;
Q0059;;;6941220026200;5.60;12.0;1.40;0.0;3;;
Q0060;;;6941220026217;6.20;12.0;1.69;0.0;3;;
Q0061;;;6941220026224;7.20;12.0;2.07;0.0;3;;
Q0062;;;6941220026231;8.10;12.0;2.07;0.0;3;;
Q0063;;;6941220026248;8.50;12.0;2.13;0.0;3;;
Q0064;;;6941220026255;9.35;12.0;2.34;0.0;3;;
Q0065;;;6941220026262;10.30;12.0;3.43;0.0;3;;
Q0066;;;6941220026279;12.80;12.0;4.90;0.0;3;;
Q0067;;;6941220026286;18.35;12.0;6.78;0.0;3;;
Q0068;;;6941220029263;5.30;12.0;1.76;0.0;3;;
Q0069;;;6941220029270;6.45;12.0;2.16;0.0;3;;
Q0070;;;6941220029287;7.95;12.0;2.66;0.0;3;;
Q0071;;;6941220029294;8.90;12.0;3.33;0.0;3;;
Q0072;;;6941220029300;11.40;12.0;4.47;0.0;3;;
Q0073;;;6941220029317;13.20;12.0;5.09;0.0;3;;
Q0074;;;6941220029324;5.20;12.0;1.76;0.0;3;;
Q0075;;;6941220029331;6.45;12.0;2.16;0.0;3;;
Q0076;;;6941220029348;7.80;12.0;2.66;0.0;3;;
Q0077;;;6941220029355;8.90;12.0;3.33;0.0;3;;
Q0078;;;6941220029362;12.70;12.0;4.47;0.0;3;;
Q0079;;;6941220029379;13.20;12.0;5.09;0.0;3;;
Q0080;;;6941220033963;4.30;12.0;1.39;0.0;3;;
Q0081;;;6941220034007;4.30;12.0;1.39;0.0;3;;
Q0082;;;6941220034035;4.90;12.0;1.62;0.0;3;;
Q0083;;;6941220034083;4.70;12.0;1.52;0.0;3;;
Q0084;;;6941220034120;5.10;12.0;1.71;0.0;3;;
Q0085;;;6941220034144;3.20;12.0;1.04;0.0;3;;
Q0086;;;8032638580014;1.40;12.0;0.35;0.0;3;;
Q0087;;;8032638580021;2.10;12.0;0.51;0.0;3;;
Q0088;;;8032638580038;2.30;12.0;0.59;0.0;3;;
Q0089;;;8032638580045;2.20;12.0;0.72;0.0;3;;
Q0090;;;8032638580052;2.60;12.0;0.87;0.0;3;;
Q0091;;;8032638580076;3.45;12.0;1.15;0.0;3;;
Q0092;;;8032638580083;4.20;12.0;1.41;0.0;3;;
Q0093;;;8032638580106;4.80;12.0;1.61;0.0;3;;
Q0094;;;8032638580120;7.00;12.0;2.35;0.0;3;;
Q0095;;;8032638580137;8.50;12.0;2.85;0.0;3;;
Q0096;;;8032638580;10.20;12.0;3.39;0.0;3;;
Q0097;;;8032638580182;18.80;12.0;6.27;0.0;3;;
Q0098;;;8032638580199;18.10;12.0;8.38;0.0;3;;
Q0099;;;6971111057464;4.30;12.0;1.08;0.0;3;;
Q0100;;;6971111057471;2.70;12.0;0.69;0.0;3;;
Q0101;;;6971111057488;1.90;24.0;0.46;0.0;3;;
Q0102;;;6923550288121;13.60;6.0;4.51;0.0;3;;
Q0103;;;6941215863230;1.20;12.0;0.28;0.0;3;;
Q0104;;;6941215863414;1.10;12.0;0.21;0.0;3;;
Q0105;;;6941215864176;1.10;12.0;0.21;0.0;3;;
Q0106;;;6941215865371;4.30;12.0;1.08;0.0;3;;
Q0107;;;6941215865388;2.80;12.0;0.69;0.0;3;;
Q0108;;;6941215865395;1.80;24.0;0.46;0.0;3;;
Q0109;;;6941215865951;1.10;12.0;0.23;0.0;3;;
Q0110;;;6941215866729;1.10;12.0;0.23;0.0;3;;
Q0111;;;6941215866736;1.10;12.0;0.26;0.0;3;;
Q0112;;;6941215870993;1.90;24.0;0.47;0.0;3;;
Q0113;;;6941215871525;1.30;24.0;0.33;0.0;3;;
Q0114;;;6941215871877;2.80;12.0;0.69;0.0;3;;
Q0115;;;6941215871907;4.60;12.0;1.12;0.0;3;;
Q0116;;;6941215872874;5.60;12.0;1.44;0.0;3;;
Q0117;;;6941215874984;3.50;12.0;0.86;0.0;3;;
Q0118;;;6941215875011;1.70;12.0;0.43;0.0;3;;
Q0119;;;6941215875028;1.80;12.0;0.46;0.0;3;;
Q0120;;;6941215875035;2.10;12.0;0.52;0.0;3;;
Q0121;;;6941215875042;1.70;12.0;0.43;0.0;3;;
Q0122;;;6941215875059;2.10;12.0;0.48;0.0;3;;
Q0123;;;6941215875066;2.20;12.0;0.56;0.0;3;;
Q0124;;;6941215875073;1.10;24.0;0.24;0.0;3;;
Q0125;;;6941215875080;1.10;12.0;0.25;0.0;3;;
Q0126;;;6941215875097;1.20;12.0;0.28;0.0;3;;
Q0127;;;6941215875103;1.80;12.0;0.45;0.0;3;;
Q0128;;;6941215875158;3.90;12.0;0.97;0.0;3;;
Q0129;;;6941215875196;6.30;12.0;1.58;0.0;3;;
Q0130;;;6941215875288;15.70;10.0;4.40;0.0;3;;
Q0131;;;6941215875592;3.10;12.0;0.85;0.0;3;;
Q0132;;;6941215875608;4.70;12.0;1.19;0.0;3;;
Q0133;;;6941215875615;7.20;12.0;1.83;0.0;3;;
Q0134;;;6941215875714;2.60;12.0;0.64;0.0;3;;
Q0135;;;6941215875738;4.20;12.0;1.12;0.0;3;;
Q0136;;;6941215875752;7.20;12.0;1.79;0.0;3;;
Q0137;;;6941215875776;1.20;12.0;0.28;0.0;3;;
Q0138;;;6941215875868;1.10;12.0;0.21;0.0;3;;
Q0139;;;6941215875905;1.05;12.0;0.16;0.0;3;;
Q0140;;;6941215876025;1.20;12.0;0.28;0.0;3;;
Q0141;;;6941215876087;1.60;12.0;0.39;0.0;3;;
Q0142;;;6941215876216;1.60;12.0;0.38;0.0;3;;
Q0143;;;6941215876612;2.80;12.0;0.71;0.0;3;;
Q0144;;;6941215876780;4.10;12.0;1.00;0.0;3;;
Q0145;;;6941215878937;1.70;12.0;0.43;0.0;3;;
Q0146;;;6941215879378;2.10;12.0;0.52;0.0;3;;
Q0147;;;6941215879651;1.60;12.0;0.40;0.0;3;;
Q0148;;;6941215879675;1.70;12.0;0.42;0.0;3;;
Q0149;;;6941215879705;1.90;12.0;0.48;0.0;3;;
Q0150;;;6941215882613;5.30;6.0;1.34;0.0;3;;
Q0151;;;6941215882620;5.20;6.0;1.41;0.0;3;;
Q0152;;;6941215882804;2.45;12.0;0.61;0.0;3;;
Q0153;;;6941215882811;2.45;12.0;0.61;0.0;3;;
Q0154;;;6941215882842;2.45;12.0;0.61;0.0;3;;
Q0155;;;6941215883955;1.30;12.0;0.31;0.0;3;;
Q0156;;;6941215883962;1.60;12.0;0.40;0.0;3;;
Q0157;;;6941215884990;1.30;12.0;0.33;0.0;3;;
Q0158;;;6941215885027;1.30;12.0;0.33;0.0;3;;
Q0159;;;6941215885058;1.30;12.0;0.33;0.0;3;;
Q0160;;;6941215885034;1.30;12.0;0.33;0.0;3;;
Q0161;;;6941215885102;2.10;12.0;0.52;0.0;3;;
Q0162;;;6941215885294;1.60;12.0;0.40;0.0;3;;
Q0163;;;6941215885300;1.60;12.0;0.40;0.0;3;;
Q0164;;;6941215885348;2.60;12.0;0.64;0.0;3;;
Q0165;;;6941215885447;1.20;12.0;0.30;0.0;3;;
Q0166;;;6941215885454;1.20;12.0;0.30;0.0;3;;
Q0167;;;6941215885676;1.80;12.0;0.47;0.0;3;;
Q0168;;;6941215885683;1.80;12.0;0.47;0.0;3;;
Q0169;;;6941215885768;4.10;12.0;1.37;0.0;3;;
Q0170;;;6941215885966;2.70;12.0;0.69;0.0;3;;
Q0171;;;6941215885973;2.70;12.0;0.69;0.0;3;;
Q0172;;;6941215886024;3.00;12.0;0.76;0.0;3;;
Q0173;;;6941215886222;3.00;12.0;0.76;0.0;3;;
Q0174;;;6941215886307;3.10;12.0;0.80;0.0;3;;
Q0175;;;6941215886314;3.10;12.0;0.79;0.0;3;;
Q0176;;;6941215886444;1.35;12.0;0.34;0.0;3;;
Q0177;;;6941215886673;1.05;12.0;0.27;0.0;3;;
Q0178;;;6941215886680;1.05;12.0;0.27;0.0;3;;
Q0179;;;6941215886697;1.10;12.0;0.27;0.0;3;;
Q0180;;;6941215887380;2.75;12.0;0.69;0.0;3;;
Q0181;;;6941215887397;1.60;12.0;0.40;0.0;3;;
Q0182;;;6941215887618;1.60;12.0;0.40;0.0;3;;
Q0183;;;6941215888622;1.40;12.0;0.35;0.0;3;;
Q0184;;;6941215888752;1.40;12.0;0.35;0.0;3;;
Q0185;;;6941215888998;0.80;24.0;0.19;0.0;3;;
Q0186;;;6941215889001;0.80;24.0;0.19;0.0;3;;
Q0187;;;6941215889018;0.80;24.0;0.19;0.0;3;;
Q0188;;;6941215889025;0.80;24.0;0.19;0.0;3;;
Q0189;;;6941215889056;0.80;24.0;0.19;0.0;3;;
Q0190;;;6941215889100;0.90;24.0;0.21;0.0;3;;
Q0191;;;6941215889117;0.90;24.0;0.21;0.0;3;;
Q0192;;;6941215889148;0.90;12.0;0.21;0.0;3;;
Q0193;;;6941215889155;0.90;12.0;0.21;0.0;3;;
Q0194;;;6941215889179;0.90;12.0;0.21;0.0;3;;
Q0195;;;6941215889216;0.90;12.0;0.21;0.0;3;;
Q0196;;;6941215889261;0.90;24.0;0.21;0.0;3;;
Q0197;;;6941215889407;1.40;24.0;0.35;0.0;3;;
Q0198;;;6941215889674;4.20;12.0;1.05;0.0;3;;
Q0199;;;6941215889926;5.50;12.0;1.37;0.0;3;;
Q0200;;;6941215889933;1.80;12.0;0.45;0.0;3;;
Q0201;;;6941215889940;0.80;12.0;0.16;0.0;3;;
Q0202;;;6941215890038;1.70;12.0;0.43;0.0;3;;
Q0203;;;6941215890076;1.70;12.0;0.43;0.0;3;;
Q0204;;;6941215890083;1.60;12.0;0.40;0.0;3;;
Q0205;;;6941215890151;8.20;4.0;2.71;0.0;3;;
Q0206;;;6941215890090;1.90;12.0;0.48;0.0;3;;
Q0207;;;6941215890205;3.40;12.0;0.84;0.0;3;;
Q0208;;;6941215890229;2.45;12.0;0.61;0.0;3;;
Q0209;;;6941215891110;6.10;6.0;1.51;0.0;3;;
Q0210;;;6941215891127;7.60;6.0;2.45;0.0;3;;
Q0211;;;6941215891196;3.80;12.0;0.97;0.0;3;;
Q0212;;;6941215891264;2.60;12.0;0.64;0.0;3;;
Q0213;;;6941215891288;3.80;12.0;0.97;0.0;3;;
Q0214;;;6941215891349;1.80;24.0;0.46;0.0;3;;
Q0215;;;6941215891363;1.80;24.0;0.47;0.0;3;;
Q0216;;;6941215891394;1.90;24.0;0.47;0.0;3;;
Q0217;;;6941215891523;3.10;12.0;0.76;0.0;3;;
Q0218;;;6941215891912;23.10;2.0;7.69;0.0;3;;
Q0219;;;6941215892124;0.80;12.0;0.21;0.0;3;;
Q0220;;;6941215892735;1.40;12.0;0.35;0.0;3;;
Q0221;;;6941215892742;1.40;12.0;0.33;0.0;3;;
Q0222;;;6941215893299;0.90;12.0;0.21;0.0;3;;
Q0223;;;6941215893329;0.90;12.0;0.21;0.0;3;;
Q0224;;;6941215893411;0.90;12.0;0.21;0.0;3;;
Q0225;;;6941215893619;0.90;12.0;0.21;0.0;3;;
Q0226;;;6941215893787;1.20;12.0;0.23;0.0;3;;
Q0227;;;6941215893817;1.20;12.0;0.23;0.0;3;;
Q0228;;;6941215894098;1.20;12.0;0.28;0.0;3;;
Q0229;;;6941215894647;1.32;12.0;0.30;0.0;3;;
Q0230;;;6941215894654;1.32;12.0;0.30;0.0;3;;
Q0231;;;6941215894760;1.20;12.0;0.28;0.0;3;;
Q0232;;;6941215894784;1.20;12.0;0.28;0.0;3;;
Q0233;;;6941215895637;1.30;24.0;0.24;0.0;3;;
Q0234;;;6941215895651;1.30;24.0;0.33;0.0;3;;
Q0235;;;6941215895736;1.50;24.0;0.38;0.0;3;;
Q0236;;;6941215895750;0.90;24.0;0.21;0.0;3;;
Q0237;;;6941215895767;1.10;12.0;0.25;0.0;3;;
Q0238;;;6941215895903;2.10;12.0;0.49;0.0;3;;
Q0239;;;6941215896511;0.90;12.0;0.22;0.0;3;;
Q0240;;;6941215896528;0.90;12.0;0.22;0.0;3;;
Q0241;;;6941215896580;1.90;12.0;0.48;0.0;3;;
Q0242;;;6941215896665;3.70;6.0;0.93;0.0;3;;
Q0243;;;6941215896702;1.80;12.0;0.46;0.0;3;;
Q0244;;;6941215896726;2.10;12.0;0.50;0.0;3;;
Q0245;;;6941215896764;5.70;6.0;1.44;0.0;3;;
Q0246;;;6941215896801;3.10;12.0;0.79;0.0;3;;
Q0247;;;6941215896849;3.10;12.0;0.79;0.0;3;;
Q0248;;;6941215896986;3.32;12.0;0.83;0.0;3;;
Q0249;;;6941215897006;7.40;12.0;1.87;0.0;3;;
Q0250;;;6941215897013;0.90;12.0;0.21;0.0;3;;
Q0251;;;6941215897211;1.60;12.0;0.40;0.0;3;;
